fecha,close,sma20,sma50
2013-04-22,17194.940776,17505.45016375,17968.18808546
2013-04-23,17193.336048,17481.825744399997,17937.427027960002
2013-04-24,17219.8366,17452.56885045,17909.603712919998
2013-04-25,17223.725448,17424.578161949998,17881.534720339998
2013-04-26,17114.823642,17391.14238305,17848.67379598
2013-04-29,17064.660605,17357.66279295,17814.78764784
2013-04-30,16892.73894,17315.545300949998,17780.2688995
2013-05-02,17003.117126,17289.66130675,17747.379919259998
2013-05-03,17031.699814,17260.17795595,17717.67196992
2013-05-06,16913.29399,17223.82820545,17686.50334394
2013-05-07,16928.40975,17194.7879274,17655.83662996
2013-05-08,16788.821849,17152.05471815,17620.80852008
2013-05-09,16787.64442,17108.00074055,17585.511776940002
2013-05-10,16592.561445,17049.9279786,17547.65185992
2013-05-14,16679.215861,17004.36577555,17511.2651092
2013-05-15,16819.197661,16991.7109085,17478.334778099997
2013-05-16,16921.389491,16982.04761765,17448.40532572
2013-05-17,16953.625191,16976.790729549997,17422.39374926
2013-05-20,16871.804018,16965.6782973,17396.19069592
2013-05-21,16960.135401,16957.7489038,17373.42396782
2013-05-22,17001.841527,16948.09394135,17354.698939740003
2013-05-23,17050.501107,16940.9521943,17336.69682848
2013-05-24,17101.585451,16935.03963685,17319.36381648
2013-05-27,17096.19112,16928.66292045,17300.592725079998
2013-05-28,17233.027268,16934.57310175,17286.67926688
2013-05-29,17154.621531,16939.07114805,17271.1031454
2013-05-30,17096.710778,16949.26973995,17250.99920776
2013-05-31,16707.008776,16934.46432245,17228.497446679998
2013-06-04,16894.737482,16927.616205849998,17213.67879482
2013-06-05,16863.314508,16925.11723175,17198.37284294
2013-06-06,16817.972908,16919.59538965,17181.73106062
2013-06-07,16770.663702,16918.6874823,17163.827845959997
2013-06-11,16577.525638,16908.1815432,17139.27886914
2013-06-12,16338.682222,16895.487582050002,17110.381729219996
2013-06-13,16337.362154,16878.3948967,17081.458187900003
2013-06-14,16410.276786,16857.94885295,17054.97867548
2013-06-17,16392.701723,16831.51446455,17028.13093434
2013-06-18,16602.676186,16813.9670143,17009.76851786
2013-06-19,16551.972438,16797.9754353,16988.380630019998
2013-06-20,16185.838916,16759.26061105,16959.291628339997
2013-06-21,15997.116972,16709.024383300002,16929.04966156
2013-06-24,15749.848242,16643.99174005,16891.17690572
2013-06-25,15646.872364,16571.2560857,16850.73987356
2013-06-26,15818.964426,16507.394751,16812.0388284
2013-06-27,15847.638818,16438.125328500002,16777.18240632
2013-06-28,16213.274793,16391.057991600002,16760.002002139998
2013-06-30,16213.274793,16346.886192349999,16741.97439184
2013-07-02,16184.198003,16320.7456537,16724.48309284
2013-07-03,16128.132685,16282.415413850002,16705.16469328
2013-07-04,16162.12736,16247.356056449999,16686.03277506
2013-07-05,16031.179229,16208.016372499998,16662.757544120002
2013-07-08,15917.440966,16165.3552357,16637.23964248
2013-07-09,15815.402358,16127.2490717,16609.150957640002
2013-07-10,15564.756471,16088.552784149997,16575.9715781
2013-07-11,15902.448487,16066.8071008,16551.724075
2013-07-12,16100.654565,16051.325989750001,16532.4439542
2013-07-15,16405.687581,16051.97528265,16522.70292702
2013-07-16,16505.430086,16047.112977650002,16512.74918622
2013-07-17,16726.945844,16055.86164795,16506.65410682
2013-07-18,16859.465199,16089.542962100002,16505.577531000003
2013-07-19,16914.562242,16135.415225599998,16505.30058084
2013-07-22,16719.795916,16183.9126093,16503.92006218
2013-07-23,17003.139555,16251.72596885,16508.22996488
2013-07-24,17105.652668,16316.060380949999,16518.491789339998
2013-07-25,17069.563116,16377.15659585,16526.29873444
2013-07-26,17001.91857,16416.588784699998,16529.95315262
2013-07-29,16952.960675,16453.5730788,16530.5845763
2013-07-30,17006.390734,16494.682715349998,16531.63988716
2013-07-31,16855.635132,16531.0578377,16531.31650944
2013-08-01,17108.505204,16578.3767299,16534.2839055
2013-08-02,17267.927989,16640.214167899998,16539.60563474
2013-08-05,17231.492165,16705.91672785,16543.2254559
2013-08-06,17246.697372,16777.48147855,16546.127694320003
2013-08-08,17210.500396,16859.7686748,16548.41387984
2013-08-09,17254.245587,16927.3585298,16548.83824622
2013-08-12,17275.733692,16986.11248615,16551.26048944
2013-08-13,17410.011158,17036.328665,16557.52649704
2013-08-14,17517.312441,17086.92278275,16573.73257034
2013-08-15,17349.796338,17118.06530745,16582.833747459998
2013-08-16,17322.725293,17141.22831215,16592.02196316
2013-08-20,17300.475912,17160.523995649997,16601.67202324
2013-08-21,17277.209639,17188.3946818,16611.80294198
2013-08-22,17267.066035,17201.5910058,16625.59374992
2013-08-23,17249.981759,17208.807460350003,16643.81974066
2013-08-26,17183.730041,17214.5158066,16660.7470984
2013-08-27,17186.661363,17223.752946250002,16676.27478994
2013-08-28,17385.251373,17245.36748115,16696.125782940002
2013-08-29,17264.110013,17258.253445100003,16709.35445948
2013-08-30,17332.852518,17282.1143144,16724.97206108
2013-08-31,17332.852518,17293.3316801,16747.91233312
2013-09-02,17362.318348,17298.05119805,16775.216360640003
2013-09-03,17411.718374,17307.0625085,16808.45376328
2013-09-04,17504.454767,17319.95037825,16845.605411340002
2013-09-05,17502.666928,17334.55870485,16879.27946138
2013-09-06,17400.095672,17341.8512091,16910.32859846
2013-09-09,17561.734887,17356.15126885,16937.297800340002
2013-09-10,17695.316996,17370.41656075,16966.938644399997
2013-09-11,17735.35966,17381.318921699996,16997.961877539998
2013-09-12,17715.365391,17399.59737435,17029.706531660002
2013-09-13,17647.709317,17415.84657555,17059.4181708
2013-09-16,17621.047808,17431.87517035,17091.21554238
2013-09-17,17703.015823,17453.16547955,17126.92703952
2013-09-18,17695.856937,17474.60502465,17164.536131099998
2013-09-19,17695.383315,17496.87510245,17207.14866798
2013-09-20,17710.151263,17523.196163549997,17243.3027235
2013-09-23,17769.191419,17552.32266635,17276.673460579997
2013-09-24,17792.572626,17572.688729,17304.41116148
2013-09-25,17838.778048,17601.42213075,17331.078120719998
2013-09-26,17723.808618,17620.96993575,17351.015376199997
2013-09-27,17755.131228,17642.08387125,17368.92869678
2013-09-30,17563.640364,17652.14997205,17381.91025922
2013-10-01,17628.031731,17662.9656399,17400.07497552
2013-10-02,17622.518088,17668.868805950002,17412.46254618
2013-10-03,17600.018852,17673.736402150003,17422.349869859998
2013-10-04,17569.112827,17682.187259899998,17432.34086408
2013-10-07,17587.14193,17683.45761205,17444.04533128
2013-10-08,17626.837148,17680.03361965,17457.52286074
2013-10-09,17568.974769,17671.714375100004,17468.774541439998
2013-10-10,17638.247519,17667.8584815,17484.42678918
2013-10-11,17701.495682,17670.547799750002,17496.28659874
2013-10-15,17733.62941,17676.17687985,17505.60062716
2013-10-16,17769.664033,17679.509290349997,17516.364064520003
2013-10-17,17791.441145,17684.288500749997,17527.258939979998
2013-10-18,17883.380362,17693.6883531,17540.7165393
2013-10-21,17868.821349,17701.6218574,17553.00805454
2013-10-22,17806.500269,17703.4872999,17563.62338608
2013-10-23,17783.537513,17703.03554425,17571.09391318
2013-10-24,17832.768235,17702.735053599998,17577.403029060002
2013-10-25,17820.104122,17707.5498288,17586.80918474
2013-10-28,17715.218586,17705.5541967,17594.6590506
2013-10-29,17713.18355,17713.031356,17602.91320336
2013-10-30,17666.407008,17714.95011985,17610.69715074
2013-10-31,17466.947729,17707.171601899998,17614.694784620002
2013-11-01,17562.35753,17705.2885358,17620.94230004
2013-11-05,17378.961769,17695.7809829,17624.8469346
2013-11-06,17398.94008,17686.3708904,17629.092508939997
2013-11-07,17169.203969,17663.48923145,17624.771560859997
2013-11-08,16813.415913,17625.71128865,17615.757678859998
2013-11-12,16290.89809,17558.3438172,17594.9185903
2013-11-13,16660.228893,17506.280477750002,17581.4661178
2013-11-14,16751.702002,17457.184107350004,17569.25379088
2013-11-15,16750.591914,17406.2305014,17556.03126168
2013-11-18,16738.615212,17353.589204750002,17540.71447058
2013-11-19,16690.947213,17293.967547300002,17524.48007628
2013-11-20,16655.382522,17233.295605950003,17509.58581328
2013-11-21,16623.2456,17174.1328725,17490.81602754
2013-11-22,16579.944648,17113.95322925,17468.50858058
2013-11-25,16380.711304,17041.350382700002,17441.41561346
2013-11-26,16284.939079,16964.59213055,17412.80708722
2013-11-27,16253.678912,16891.51514685,17384.92647912
2013-11-28,16298.929623,16820.8024505,17358.48411542
2013-11-29,16325.343369,16753.74926855,17330.930666340002
2013-12-02,16282.07014,16694.505389100003,17302.6549304
2013-12-03,16295.063984,16631.1407118,17274.64854378
2013-12-04,15898.094646,16557.09735565,17238.40741144
2013-12-05,16127.095251,16493.5051142,17205.56548808
2013-12-06,16019.156433,16436.0027374,17170.09716422
2013-12-09,16169.692368,16403.81656015,17136.715450620002
2013-12-10,16267.51792,16402.64755165,17107.589636660003
2013-12-11,16334.817681,16386.376991049998,17079.18336572
2013-12-12,16493.668619,16373.475321899998,17057.783930820002
2013-12-13,16409.426136,16356.417033,17033.411818919998
2013-12-16,16096.099833,16324.29126405,17002.88345382
2013-12-17,16190.721557,16299.279981249998,16974.697507920002
2013-12-18,16027.01394,16267.861552149998,16943.85553018
2013-12-19,16099.92279,16241.695411650002,16914.11114738
2013-12-20,16329.730677,16229.184713100001,16888.16901796
2013-12-23,16050.251689,16212.661732350001,16857.79455636
2013-12-24,16192.523696,16208.0409632,16828.8800799
2013-12-26,16080.898578,16199.401946499998,16796.46813782
2013-12-27,16068.427423,16187.876836500003,16763.16409808
2013-12-30,16085.916698,16175.905502950001,16729.48915138
2014-01-02,16150.065564,16169.30527415,16696.66163976
2014-01-03,16049.003774,16157.002263649998,16659.974108
2014-01-07,15790.892794,16151.64217105,16618.4155369
2014-01-08,15698.992779,16130.23704745,16576.2653871
2014-01-09,15671.37355,16112.8479033,16534.022107840003
2014-01-10,15457.528736,16077.239721700002,16486.51731786
2014-01-13,15430.662099,16035.396930650002,16438.7284774
2014-01-14,15458.661031,15991.589098150002,16393.5973263
2014-01-15,15518.454616,15942.828398000001,16349.702747620002
2014-01-16,15388.63227,15891.7887047,16304.147252859999
2014-01-17,15395.829166,15856.77517135,16262.7248816
2014-01-20,15414.145539,15817.94637045,16219.76064178
2014-01-21,15366.804111,15784.935879000002,16179.51748862
2014-01-22,15453.449631,15752.61222105,16140.607679640001
2014-01-23,15195.539345,15695.90265445,16101.13438716
2014-01-24,14980.754256,15642.4277828,16064.48115402
2014-01-27,14764.839148,15571.0435554,16033.95997518
2014-01-28,14645.111731,15499.254213050002,15993.657631940001
2014-01-29,14561.318257,15423.89875475,15949.849957039998
2014-01-30,14569.714578,15348.08864875,15906.232410319999
2014-01-31,14620.851798,15271.627960449998,15863.87714204
2014-02-03,14510.40872,15194.69820775,15820.266372179998
2014-02-04,14552.042288,15132.755682449997,15778.1995675
2014-02-05,14687.181472,15082.165117100001,15739.47828494
2014-02-06,14906.372834,15043.915081299998,15706.00684866
2014-02-07,15020.214819,15022.04938545,15678.796918959999
2014-02-10,14875.606018,14994.2965814,15650.61025774
2014-02-11,15010.609546,14971.89400715,15625.74887042
2014-02-12,15185.753786,14955.25896565,15603.48535368
2014-02-13,15231.644863,14947.409595300001,15581.611383559999
2014-02-14,15305.664491,14942.90136155,15562.08327058
2014-02-17,15279.242662,14936.156217700001,15541.76684414
2014-02-18,15379.676732,14936.79984875,15531.39848586
2014-02-19,15491.117987,14938.68326655,15518.678940580001
2014-02-20,15280.27408,14942.9200033,15503.90129352
2014-02-21,15238.23983,14955.794281999999,15485.27224276
2014-02-24,15380.918738,14986.5982615,15467.540259119998
2014-02-25,15047.102265,15006.697788199997,15441.785950799998
2014-02-26,14917.788114,15024.52128105,15410.268340699999
2014-02-27,14981.214783,15045.0962913,15381.70411364
2014-02-28,15231.073106,15075.607356700002,15364.4035791
2014-03-03,15063.658542,15103.2698478,15341.862318799998
2014-03-04,15411.990218,15146.267244300001,15329.56184436
2014-03-05,15650.888953,15194.452618350002,15320.58116762
2014-03-06,15902.330127,15244.250483000002,15312.033156619998
2014-03-07,15734.899298,15279.98470695,15305.726108800001
2014-03-10,15729.774339,15322.693123,15296.47112166
2014-03-11,15874.207918,15365.8730416,15292.33730846
2014-03-12,15884.453281,15400.808016350002,15288.65782562
2014-03-13,16006.322673,15439.54190685,15287.065945119999
2014-03-14,15928.05705,15470.6615348,15282.62577484
2014-03-17,15998.050519,15506.601927649997,15281.60670974
2014-03-18,15955.684967,15535.402339400001,15284.9025532
2014-03-19,15991.840275,15560.438453799998,15290.75950312
2014-03-20,16128.095544,15602.829526999998,15299.893943000001
2014-03-21,16117.052994,15646.7701852,15313.08442816
2014-03-25,16429.461169,15699.197306750002,15333.06040956
2014-03-26,16530.412109,15773.36279895,15354.49543112
2014-03-27,16707.917505,15862.869268500002,15378.2846889
2014-03-28,16808.212912,15954.219174950002,15406.67630174
2014-03-31,16952.297764,16040.28040785,15437.8056737
2014-04-01,16991.515567,16136.6732591,15469.35307426
2014-04-02,17145.844089,16223.365952649998,15504.93387382
2014-04-03,17205.809199,16301.111964949998,15539.98106518
2014-04-04,17102.168092,16361.103863199998,15578.113640120002
2014-04-07,16904.860254,16419.601910999998,15616.59576008
2014-04-08,16804.667804,16473.34658425,15657.3923332
2014-04-09,16772.65867,16518.26912185,15699.943271979999
2014-04-10,16894.520279,16568.77247175,15746.607312420001
2014-04-11,16855.821415,16611.24740885,15792.32944916
2014-04-14,16965.064701,16663.0977914,15839.21370722
2014-04-15,16775.890723,16701.9898016,15884.52334728
2014-04-16,16866.323328,16747.521719649998,15930.80896808
2014-04-21,16783.865833,16787.12299755,15972.7426553
2014-04-22,16852.200694,16823.32825505,16011.6592125
2014-04-23,16801.137981,16857.5325044,16047.277675740002
2014-04-24,16664.326246,16869.275758249998,16083.052080299998
2014-04-25,16733.812043,16879.44575495,16117.51613024
2014-04-28,16741.359248,16881.1178421,16148.62823948
2014-04-29,16859.870646,16883.7007288,16181.192755139999
2014-04-30,16802.504811,16876.21108115,16211.12956154
2014-05-02,16670.897277,16860.18016665,16238.96265384
2014-05-05,16579.543491,16831.865136750002,16262.95998902
2014-05-06,16594.902689,16801.319811250003,16285.03568306
2014-05-07,16713.084797,16781.865646500002,16313.6918974
2014-05-08,16818.331223,16777.53919495,16345.29372526
2014-05-09,16818.708324,16778.241220949996,16374.049516980001
2014-05-12,16941.001639,16786.6583694,16411.92750446
2014-05-13,16964.550354,16790.15987315,16452.86274926
2014-05-14,16969.56757,16795.8471809,16492.629804999997
2014-05-15,16842.993445,16789.7436181,16524.868211779998
2014-05-16,16926.696167,16797.2838903,16562.12896428
2014-05-19,16906.078526,16799.2716502,16592.01073044
2014-05-20,16696.940993,16794.9254082,16612.93177124
2014-05-21,16813.573395,16792.99404325,16631.1566366
2014-05-22,16723.665285,16789.12040845,16650.93195634
2014-05-23,16746.823912,16793.245291749998,16671.2729478
2014-05-26,16717.197875,16792.41458335,16688.13274694
2014-05-27,16714.962237,16791.0947328,16704.74292606
2014-05-28,16695.35693,16782.869047,16718.5236112
2014-05-29,16708.078403,16778.1477266,16734.12403826
2014-05-30,16667.017194,16777.95372245,16747.50337176
2014-06-03,16866.457207,16792.29940825,16765.71881656
2014-06-04,16829.208464,16804.014697,16782.46618034
2014-06-05,16906.031849,16813.6620496,16798.02490644
2014-06-06,16844.693189,16814.980147899998,16812.57771034
2014-06-09,16915.020983,16819.79578085,16822.28890662
2014-06-10,17220.395157,16833.76545675,16836.088567580002
2014-06-11,17286.366914,16849.85628475,16847.65755576
2014-06-12,17227.834688,16862.769640649996,16856.04999128
2014-06-13,17248.669624,16883.0534496,16861.97742848
2014-06-16,17366.152509,16905.0262667,16869.47016732
2014-06-17,17272.117764,16923.3282286,16871.995640819998
2014-06-18,17303.482823,16953.6553201,16873.9491133
2014-06-19,17287.042806,16977.328790649997,16877.646607579998
2014-06-20,17336.688855,17007.97996915,16886.283179600003
2014-06-24,17354.158965,17038.3467218,16897.273002820002
2014-06-25,17295.279003,17067.2507782,16907.72540948
2014-06-26,17224.694874,17092.73741005,16914.32890138
2014-06-27,17175.47788,17116.743457549997,16920.722030679997
2014-07-01,17177.455174,17140.2122961,16924.96984014
2014-07-02,17162.367748,17164.9798238,16932.699380640002
2014-07-03,17183.573823,17180.8356546,16939.04439054
2014-07-04,17171.509874,17197.950725099996,16946.79727136
2014-07-07,17140.941232,17209.69619425,16952.572082119998
2014-07-08,17085.435508,17221.7333102,16958.258032659996
2014-07-09,16973.569078,17224.660714949998,16964.4428893
2014-07-10,16874.467279,17207.36432105,16967.25599402
2014-07-11,16971.911747,17191.6415627,16971.867044
2014-07-14,16868.080782,17173.6538674,16972.031246720002
2014-07-15,16941.630998,17158.301936099997,16974.81377046
2014-07-16,17009.552958,17140.47195855,16981.58688408
2014-07-17,17025.382207,17128.1351807,16990.503658399997
2014-07-18,17036.044741,17114.7632766,16999.326499439998
2014-07-21,17032.438877,17102.033080150002,17005.71358104
2014-07-22,17111.365152,17090.766895,17011.57425962
2014-07-23,17094.934576,17077.805675549997,17017.09878466
2014-07-24,17074.161697,17066.74981025,17019.761985819998
2014-07-25,17146.8095,17062.855541549998,17023.40716874
2014-07-28,17289.481591,17068.5557271,17029.80544916
2014-07-29,17209.112647,17070.13860075,17037.1278332
2014-07-30,17245.902521,17074.3153394,17043.51196028
2014-07-31,17033.825062,17066.82790135,17046.066891000002
2014-08-01,17094.260259,17062.9654206,17054.013276319998
2014-08-04,17283.526266,17070.0946723,17063.41233374
2014-08-05,17398.504974,17085.7481456,17076.90912752
2014-08-06,17361.261055,17105.13274445,17089.197870379998
2014-08-08,17334.093597,17128.114060350003,17101.53578482
2014-08-11,17506.839455,17154.86044575,17117.373329179998
2014-08-12,17346.152467,17178.76403,17130.38923992
2014-08-13,17417.212783,17202.54311925,17144.57192752
2014-08-14,17384.192731,17221.2751079,17158.91543826
2014-08-15,17383.297641,17239.1708796,17169.25224694
2014-08-19,17471.032559,17260.9202705,17182.08872884
2014-08-20,17659.94989,17292.29582115,17197.16708966
2014-08-21,17707.154488,17322.085287949998,17214.41631564
2014-08-22,17616.199404,17348.14852935,17228.43988406
2014-08-25,17644.949646,17376.687926799998,17236.93097384
2014-08-26,17693.607874,17404.0278455,17245.07579304
2014-08-27,17796.171095,17429.362320700002,17256.44252118
2014-08-28,17789.212351,17458.367305900003,17267.25337572
2014-08-29,17867.157297,17489.430044700002,17277.27347148
2014-09-01,17906.469869,17533.06228505,17289.96051358
2014-09-02,17923.957035,17574.54712385,17302.36999782
2014-09-03,17946.276491,17607.6846351,17315.55467152
2014-09-04,17843.944176,17629.9565952,17325.69977794
2014-09-05,17767.200915,17650.2535882,17333.96061694
2014-09-08,17636.080522,17665.352934450002,17340.77664732
2014-09-09,17541.926931,17667.10730825,17347.12128846
2014-09-10,17565.879529,17678.09366135,17354.929321440002
2014-09-11,17471.325912,17680.7993178,17360.8067362
2014-09-12,17498.082043,17686.4937834,17367.521022099998
2014-09-15,17477.247579,17691.1912803,17373.39449722
2014-09-16,17433.176358,17689.29847025,17378.6278269
2014-09-17,17500.547249,17681.3283382,17385.81994724
2014-09-18,17547.024366,17673.321832100002,17395.0517244
2014-09-19,17528.967423,17668.96023305,17406.1596913
2014-09-22,17431.045093,17658.2650054,17417.29124758
2014-09-23,17121.396754,17629.6544494,17420.28094772
2014-09-24,17051.963936,17592.444091449997,17423.9586108
2014-09-25,16924.616288,17549.214288299998,17423.618316599997
2014-09-26,16954.579772,17503.58541205,17422.51885288
2014-09-29,16950.61057,17455.7924471,17421.02342014
2014-09-30,16838.165267,17401.5028587,17417.06583066
2014-10-01,16526.564243,17330.5172463,17406.94833798
2014-10-02,16472.836358,17261.9618554,17394.1777621
2014-10-03,16736.689913,17210.4363053,17387.01286884
2014-10-06,16858.652432,17171.564900799996,17382.70268354
2014-10-07,16734.742219,17131.2056652,17374.461337920002
2014-10-08,16634.580557,17084.6407166,17361.36331724
2014-10-09,16598.837157,17041.016278850002,17349.157807440002
2014-10-10,16219.701851,16977.09726925,17328.63379404
2014-10-14,16108.413202,16908.655550400003,17310.12555684
2014-10-15,15993.144333,16836.65394915,17288.10323832
2014-10-16,16220.98396,16772.6757847,17266.8523922
2014-10-17,16353.698419,16713.00948735,17245.9562611
2014-10-20,16352.306077,16654.17642005,17225.77716154
2014-10-21,16460.044082,16605.6263695,17208.29617124
2014-10-22,16329.090097,16566.011036649998,17184.74118408
2014-10-23,16457.184612,16536.272070450003,17166.96182698
2014-10-24,16434.412636,16511.76188785,17147.30582404
2014-10-27,16277.411661,16477.9034823,17125.170202639998
2014-10-28,16296.329485,16445.189428050002,17103.43083952
2014-10-29,16347.391753,16420.650752349997,17080.9580234
2014-10-30,16454.955433,16417.07031185,17056.858134259997
2014-10-31,16483.421204,16417.599554149998,17032.38346858
2014-11-04,16405.980403,16401.06407865,17008.179088560002
2014-11-05,16496.77485,16382.970199549998,16985.21559264
2014-11-06,16576.411064,16375.053641800001,16962.871656440002
2014-11-07,16565.466459,16371.597936900002,16938.257563720003
2014-11-10,16527.178637,16368.015010899999,16913.01688944
2014-11-11,16366.609235,16375.360380100003,16883.0059282
2014-11-12,16397.69127,16389.824283500002,16852.83035622
2014-11-13,16232.11288,16401.77271085,16818.99347312
2014-11-14,16193.884771,16400.4177514,16783.94563872
2014-11-18,16081.686718,16386.81716635,16748.70048956
2014-11-19,16087.188551,16373.561290050002,16715.10024228
2014-11-20,16053.532506,16353.23571125,16683.449281960002
2014-11-21,16141.184557,16343.84043425,16655.434434479997
2014-11-24,15998.268105,16320.8946089,16624.082206
2014-11-25,15873.497676,16292.8488609,16592.12564128
2014-11-26,15664.10887,16262.18372135,16555.44617782
2014-11-27,15467.211898,16220.727841999998,16515.2454642
2014-11-28,15396.56903,16173.186705850001,16474.51331764
2014-12-01,15226.790938,16111.778481100002,16429.03819142
2014-12-02,15107.648577,16042.989849750002,16380.25067564
2014-12-03,15280.988945,15986.74027685,16335.291106079998
2014-12-04,15087.260036,15916.26453615,16288.41540494
2014-12-05,15141.594587,15844.5237123,16248.8193616
2014-12-09,14984.334333,15765.467106,16207.46676954
2014-12-10,14570.032676,15667.609807950003,16160.3750973
2014-12-11,14236.610342,15561.109863299998,16106.015708700003
2014-12-12,13981.15216,15440.282907799998,16046.6265405
2014-12-15,13631.075369,15310.231032250002,15982.48474254
2014-12-16,13864.213,15193.7474437,15929.237717680002
2014-12-17,14372.522146,15108.289215100001,15887.23143344
2014-12-18,14469.783636,15027.41896935,15841.8933079
2014-12-19,14753.424725,14962.4135803,15799.78875376
2014-12-22,15409.935987,14925.851151800001,15773.29262912
2014-12-23,15508.737475,14901.3746203,15750.77576748
2014-12-24,15541.637722,14884.7816226,15729.63177878
2014-12-26,15335.526869,14868.35252255,15711.94827914
2014-12-29,15234.095204,14856.69668785,15694.46191918
2014-12-30,15310.825193,14852.409496000002,15680.81553638
2015-01-02,14986.935996,14840.4167489,15656.1345771
2015-01-05,14356.438898,14802.856264949998,15616.18938668
2015-01-06,14363.006707,14756.95715305,15576.40339928
2015-01-07,14411.168225,14723.152562500001,15535.42588214
2015-01-08,14511.252686,14691.63546745,15499.069133919998
2015-01-09,14466.970445,14665.76727305,15459.264850579999
2015-01-13,14316.926828,14653.111980649997,15416.91513442
2015-01-14,14068.087155,14644.6858213,15372.728644300001
2015-01-15,13995.001363,14645.378281450001,15326.702081860001
2015-01-16,13949.788912,14661.3139586,15278.750025039999
2015-01-19,13958.571323,14666.031874749999,15228.82234284
2015-01-20,13967.699229,14645.7907289,15178.50790334
2015-01-21,14074.600062,14626.031550199998,15131.88029652
2015-01-22,14315.520532,14604.136340549998,15088.255210159998
2015-01-23,14431.16907,14555.197994699998,15045.35037028
2015-01-26,14464.996561,14503.010949,15003.34097232
2015-01-27,14431.432361,14447.50068095,14961.426046800001
2015-01-28,14270.62693,14394.255684,14919.506400700002
2015-01-29,14276.923792,14346.397113399998,14877.09105114
2015-01-30,14073.171625,14284.514435,14833.91222604
2015-02-02,14275.049003,14248.920085350002,14795.535510679998
2015-02-03,14572.575083,14259.726894600002,14765.353277979999
2015-02-04,14482.185673,14265.685842900002,14733.25322042
2015-02-05,14548.615097,14272.558186499999,14703.15487224
2015-02-06,14585.04114,14276.2476092,14672.032003900002
2015-02-09,14467.424689,14276.270321400001,14641.41513558
2015-02-10,14229.117834,14271.879871699999,14608.52753874
2015-02-11,14019.632959,14269.4571619,14575.63802052
2015-02-12,14009.899784,14270.20208295,14546.49177824
2015-02-13,14175.060758,14281.465675249998,14522.061612800002
2015-02-16,14186.055432,14292.839880700001,14501.246902679999
2015-02-17,14177.521467,14303.330992599998,14482.64436048
2015-02-18,14180.96934,14308.6494565,14460.64396838
2015-02-19,14066.303172,14296.1885885,14440.224831099998
2015-02-20,13884.996262,14268.879948099999,14415.092864600001
2015-02-23,13967.794535,14244.019846800002,14394.76206864
2015-02-24,13850.823778,14214.98941765,14380.37789068
2015-02-25,13834.364406,14193.17629145,14372.332971959999
2015-02-26,13827.188189,14170.689511300001,14369.25369254
2015-02-27,13877.532407,14160.907550400001,14374.1828333
2015-03-02,13621.592701,14128.234735299999,14369.33042732
2015-03-03,13370.118048,14068.11188355,14349.282345360001
2015-03-04,13413.598192,14014.6825095,14328.158636479999
2015-03-05,13301.731725,13952.3383409,14299.12477648
2015-03-06,12993.075942,13872.740081,14250.787575579998
2015-03-09,12764.916532,13787.61467315,14195.91115672
2015-03-10,12678.278238,13710.072693350001,14138.64396704
2015-03-11,12688.354484,13643.508769600001,14085.700519340002
2015-03-12,12882.227619,13587.12516135,14038.663167640001
2015-03-13,13011.95158,13528.96970245,13992.68569538
2015-03-16,13067.801072,13473.056984450002,13954.3029969
2015-03-17,13074.772658,13417.919544,13928.669672099999
2015-03-18,13238.066962,13370.7744251,13906.1708772
2015-03-19,13189.709795,13326.944756249999,13881.741708599999
2015-03-20,13124.922621,13288.9410742,13854.0151073
2015-03-24,13055.339149,13243.318304900002,13825.78248138
2015-03-25,13176.880253,13209.621128649998,13802.981549880002
2015-03-26,13229.201422,13179.362979450001,13786.20383522
2015-03-27,13167.749726,13146.3910563,13769.658802479998
2015-03-30,13200.789827,13112.5539273,13754.678820780002
2015-03-31,13260.54221,13094.50140275,13740.718238520001
2015-04-01,13510.354721,13101.513236399998,13731.57134836
2015-04-06,13723.944333,13117.030543449999,13724.558233780002
2015-04-07,13782.729808,13141.0804476,13713.9024193
2015-04-08,13669.142346,13174.883767800002,13698.66188482
2015-04-09,13757.171483,13224.49651535,13684.505383259999
2015-04-10,13731.448648,13277.15503585,13670.505709
2015-04-13,13823.750386,13333.92483095,13661.56817812
2015-04-14,13834.134956,13381.5201978,13652.712401400002
2015-04-15,13877.643253,13424.804781449999,13648.80183396
2015-04-16,13922.186616,13467.52405865,13641.744586220002
2015-04-17,13893.947813,13508.482816400001,13628.17204082
2015-04-20,13729.377312,13533.0483339,13613.1158736
2015-04-21,13562.215019,13551.673595100001,13593.387872039999
2015-04-22,13730.736518,13581.96428995,13576.3017796
2015-04-23,13851.124249,13621.75354495,13563.9757708
2015-04-24,14007.270215,13663.27304305,13559.538818420002
2015-04-27,14195.074589,13711.566701400001,13563.04765102
2015-04-28,14398.768329,13773.11763155,13570.82502192
2015-04-29,14325.913168,13829.3737986,13573.842070120001
2015-04-30,14162.169899,13874.455183050002,13573.36435946
2015-05-04,14224.068871,13910.14089055,13574.29530754
2015-05-05,14393.797513,13943.63354955,13578.551871
2015-05-06,14324.607632,13970.727440749999,13583.7179602
2015-05-07,13989.848339,13986.7627404,13585.815001739998
2015-05-08,13881.142306,13992.96128155,13584.081957159999
2015-05-11,13869.522317,13999.864964999997,13584.455927940002
2015-05-12,13826.396637,13999.997277550001,13584.29657256
2015-05-13,13791.323484,13997.85670395,13583.57927846
2015-05-14,13815.365884,13994.742835499997,13582.335948
